Scheme Code,Scheme Name,Scheme Category,Classification,Main Category,Sub Category,Flag,Commission
112153,CANARA ROBECO CONSUMPTION FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
118267,CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - GROWTH OPTION,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
118268,CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - IDCW (Payout/Reinvestment),Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
103390,CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - GROWTH OPTION,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
103389,CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
152450,Canara Robeco Manufacturing Fund - Direct Plan - Growth Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
152449,Canara Robeco Manufacturing Fund - Direct Plan - IDWC Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
152447,Canara Robeco Manufacturing Fund - Regular Plan - Growth Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
152448,Canara Robeco Manufacturing Fund -Regular Plan - IDWC Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
152206,DSP Banking & Financial Services Fund - Direct - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
152207,DSP Banking & Financial Services Fund - Direct - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
152208,DSP Banking & Financial Services Fund - Regular - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
152209,DSP Banking & Financial Services Fund - Regular - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
153121,DSP Business Cycle Fund - Direct - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
153123,DSP Business Cycle Fund - Direct - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
153122,DSP Business Cycle Fund - Regular - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
153120,DSP Business Cycle Fund - Regular - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
145454,DSP Healthcare Fund - Direct Plan - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
145455,DSP Healthcare Fund - Direct Plan - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
145456,DSP Healthcare Fund - Regular Plan - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
145453,DSP Healthcare Fund - Regular Plan - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
119247,DSP India T.I.G.E.R. Fund - Direct Plan - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
119248,DSP India T.I.G.E.R. Fund - Direct Plan - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
102434,DSP India T.I.G.E.R. Fund - Regular Plan - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
102435,DSP India T.I.G.E.R. Fund - Regular Plan - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
119028,DSP Natural Resources and New Energy Fund - Direct Plan - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
119029,DSP Natural Resources and New Energy Fund - Direct Plan - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
108202,DSP Natural Resources And New Energy Fund - Regular - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
108203,DSP Natural Resources And New Energy Fund - Regular Plan - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
147306,DSP Quant Fund - Direct Plan - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
147304,DSP Quant Fund - Direct Plan - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
147303,DSP Quant Fund - Regular Plan - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
147305,DSP Quant Fund - Regular Plan - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
152710,Edelweiss Business Cycle Fund - Direct Plan - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
152723,Edelweiss Business Cycle Fund - Direct Plan - IDCW Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
152724,Edelweiss Business Cycle Fund - Regular Plan - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
152722,Edelweiss Business Cycle Fund - Regular Plan - IDCW Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
153214,Edelweiss Consumption Fund - Direct - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
153254,Edelweiss Consumption Fund - Direct - IDCW - Payout,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
153255,Edelweiss Consumption Fund - Regular - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
153215,Edelweiss Consumption Fund - Regular - IDCW - Payout,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
154108,Edelweiss Financial Services Fund - Direct Plan - Growth Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
154105,Edelweiss Financial Services Fund - Direct Plan - IDCW Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
154107,Edelweiss Financial Services Fund - Regular Plan - Growth Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
154106,Edelweiss Financial Services Fund - Regular Plan - IDCW Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
142386,Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
142388,Edelweiss Recently Listed IPO Fund Direct Plan Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
142384,Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
142383,Edelweiss Recently Listed IPO Fund Regular Plan Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
152437,Edelweiss Technology Fund - Direct Plan - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
152438,Edelweiss Technology Fund - Direct Plan - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
152439,Edelweiss Technology Fund - Regular Plan - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
152440,Edelweiss Technology Fund - Regular Plan - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
118559,Franklin Asian Equity Fund - Direct - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
118558,Franklin Asian Equity Fund - Direct - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
106979,Franklin Asian Equity Fund - Growth Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
106978,Franklin Asian Equity Fund - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
118557,Franklin Build India Fund - Direct - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
118556,Franklin Build India Fund - Direct - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
112093,Franklin Build India Fund - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
112092,Franklin Build India Fund Growth Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
153942,Franklin India Multi-Factor Fund- Direct- Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
153944,Franklin India Multi-Factor Fund- Direct- IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
153943,Franklin India Multi-Factor Fund- Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
153941,Franklin India Multi-Factor Fund- IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
118539,Franklin India Opportunities Fund - Direct - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
118538,Franklin INDIA OPPORTUNITIES FUND - Direct - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
103151,Franklin India Opportunities Fund - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
100524,Franklin INDIA OPPORTUNITIES FUND - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
118537,Franklin India Technology Fund - Direct - Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
118536,Franklin India Technology Fund - Direct - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
100521,Franklin India Technology Fund - IDCW,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
100522,Franklin India Technology Fund-Growth,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
148987,HDFC Banking & Financial Services Fund - Growth Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
148986,HDFC Banking & Financial Services Fund - Growth Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
148984,HDFC Banking & Financial Services Fund - IDCW Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
148985,HDFC Banking & Financial Services Fund - IDCW Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
150803,HDFC Business Cycle Fund - Growth Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
150805,HDFC Business Cycle Fund - Growth Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
150806,HDFC Business Cycle Fund - IDCW Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
150804,HDFC Business Cycle Fund - IDCW Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
151803,HDFC Consumption Fund - Growth Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
151804,HDFC Consumption Fund - Growth Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
151802,HDFC Consumption Fund - IDCW Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
151805,HDFC Consumption Fund - IDCW Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
151751,HDFC Defence Fund - Growth Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
151750,HDFC Defence Fund - Growth Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
151748,HDFC Defence Fund - IDCW Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
151749,HDFC Defence Fund - IDCW Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
141923,HDFC Housing Opportunities Fund  - Growth Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
141924,HDFC Housing Opportunities Fund  - Growth Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
141922,HDFC Housing Opportunities Fund  - IDCW Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
141921,HDFC Housing Opportunities Fund  - IDCW Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
118979,HDFC Infrastructure Fund - Growth Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
107524,HDFC Infrastructure Fund - Growth Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
118978,HDFC Infrastructure Fund - IDCW Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
107525,HDFC Infrastructure Fund - IDCW Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
153620,HDFC INNOVATION FUND - DIRECT PLAN - GROWTH OPTION,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
153643,HDFC INNOVATION FUND - IDCW - DIRECT PLAN,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
153647,HDFC INNOVATION FUND - IDCW - REGULAR PLAN,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
153619,HDFC INNOVATION FUND - REGULAR PLAN - GROWTH OPTION,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
152600,HDFC Manufacturing fund - Growth Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
152602,HDFC Manufacturing fund - Growth Option - Regular Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
152603,HDFC Manufacturing fund - IDCW - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
152601,HDFC Manufacturing fund - IDCW - Regular Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
151457,HDFC MNC Fund - Growth Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
151458,HDFC MNC Fund - Growth Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
151459,HDFC MNC Fund - IDCW Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
151460,HDFC MNC Fund - IDCW Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
152084,HDFC Pharma and Healthcare Fund - Growth Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
152082,HDFC Pharma and Healthcare Fund - Growth Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
152083,HDFC Pharma and Healthcare Fund - IDCW Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
152081,HDFC Pharma and Healthcare Fund - IDCW Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
152058,HDFC Technology Fund - Growth Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
152059,HDFC Technology Fund - Growth Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
152057,HDFC Technology Fund - IDCW Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
152060,HDFC Technology Fund - IDCW Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
151900,HDFC Transportation and Logistics Fund - Growth Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,TRUE,OFF
151901,HDFC Transportation and Logistics Fund - Growth Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
151902,HDFC Transportation and Logistics Fund - IDCW Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Regular,Sectoral & Speciality,Sectoral,FALSE,OFF
151899,HDFC Transportation and Logistics Fund - IDCW Option - Direct Plan,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
152679,Helios Financial Services Fund - Direct Plan - Growth Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,TRUE,OFF
152680,Helios Financial Services Fund - Direct Plan - IDCW Option,Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic ),Direct,Sectoral & Speciality,Sectoral,FALSE,OFF
